"id","name","timeOccurred","timeZoneOccurred","workOrder.id","lifeCycleStatus","associatedDocument","businessUnit","operationalPriority","readyForTechnicalDispatch","activityType","category","appointmentStart","appointmentFinish","bookingConfirmed","technician.name","address.id","stateAbbreviation","city","description","customer.name","subscriberId","phoneNumbers","statusCode","scenario"
"23","ACTIVITY_CANCELED","2022-07-07 17:37:36","America/Sao_Paulo","SA-562403","Cancelado","VTT001","varejo","Sem Prioridade",True,"INSTALAÇÃO BL FIBRA","INST","2022-07-08 08:00:00","2022-07-08 12:00:00",False,"LEANDRO LANES SIQUEIRA - TR123456","6866098","RJ","Rio De Janeiro","Praia Botafogo 166, Botafogo - Rio De Janeiro, RJ (22250-145)","RAMON CORREA RODRIGUES FREITAS","SVTL001","00000000000",200,"Success"
"20","ACTIVITY_RECEIVED_WITHOUT_BOOKING","2022-07-08 07:08:48","America/Sao_Paulo","SA-562403","Recebido","VTT001","","Sem Prioridade",True,"INSTALAÇÃO BL FIBRA","INST","","",False,"LEANDRO LANES SIQUEIRA - TR123456","6866098","RJ","Rio De Janeiro","Praia Botafogo 166, Botafogo - Rio De Janeiro, RJ (22250-145)","RAMON CORREA RODRIGUES FREITAS","SVTL001","00000000000",400,"Bad Request"
"15","EN_ROUTE","2022-07-08 14:00:57","America/Sao_Paulo","SA-562403","Em deslocamento","VTT001","","Sem Prioridade",True,"INSTALAÇÃO BL FIBRA","INST","2022-07-08 13:00:00","2022-07-08 18:00:00",False,"LEANDRO LANES SIQUEIRA - TR123456","6866098","RJ","Rio De Janeiro","Praia Botafogo 166, Botafogo - Rio De Janeiro, RJ (22250-145)","RAMON CORREA RODRIGUES FREITAS","SVTL001","00000000000",401,"Unauthorized"
"14","IN_EXECUTION","2022-07-08 14:20:13","America/Sao_Paulo","SA-562403","Em execução","VTT001","","Sem Prioridade",True,"INSTALAÇÃO BL FIBRA","INST","2022-07-08 13:00:00","2022-07-08 18:00:00",False,"LEANDRO LANES SIQUEIRA - TR123456","6866098","RJ","Rio De Janeiro","Praia Botafogo 166, Botafogo - Rio De Janeiro, RJ (22250-145)","RAMON CORREA RODRIGUES FREITAS","SVTL001","00000000000",403,"Forbidden - Scope Not Permitted"
"21","ACTIVITY_CONCLUDED_SUCESSFULLY","2022-07-08 14:16:49","America/Sao_Paulo","SA-562403","Concluído com sucesso","VTT001","","Sem Prioridade",True,"INSTALAÇÃO BL FIBRA","INST","2022-07-08 13:00:00","2022-07-08 18:00:00",False,"LEANDRO LANES SIQUEIRA - TR123456","6866098","RJ","Rio De Janeiro","Praia Botafogo 166, Botafogo - Rio De Janeiro, RJ (22250-145)","RAMON CORREA RODRIGUES FREITAS","SVTL001","00000000000",404,"Not Found"
"22","ACTIVITY_CONCLUDED_UNSUCESSFULLY","2022-07-08 14:22:27","America/Sao_Paulo","SA-562403","Concluído sem sucesso","VTT001","","Sem Prioridade",True,"INSTALAÇÃO BL FIBRA","INST","2022-07-08 13:00:00","2022-07-08 18:00:00",False,"LEANDRO LANES SIQUEIRA - TR123456","6866098","RJ","Rio De Janeiro","Praia Botafogo 166, Botafogo - Rio De Janeiro, RJ (22250-145)","RAMON CORREA RODRIGUES FREITAS","SVTL001","00000000000",429,"Too Many Requests - Exceeded Quota"
"24","ACTIVITY_CANCELED_PURGE","2022-07-08 14:22:27","America/Sao_Paulo","SA-562403","Cancelado","VTT001","","Sem Prioridade",True,"INSTALAÇÃO BL FIBRA","INST","2022-07-08 13:00:00","2022-07-08 18:00:00",False,"LEANDRO LANES SIQUEIRA - TR123456","6866098","RJ","Rio De Janeiro","Praia Botafogo 166, Botafogo - Rio De Janeiro, RJ (22250-145)","RAMON CORREA RODRIGUES FREITAS","SVTL001","00000000000",500,"Internal Server Error"
"25","ACTIVITY_CANCELED_ORDER_IN_PROVISION_TENANT","2022-07-08 14:22:27","America/Sao_Paulo","SA-562403","Cancelado","VTT001","","Sem Prioridade",True,"INSTALAÇÃO BL FIBRA","INST","2022-07-08 13:00:00","2022-07-08 18:00:00",False,"LEANDRO LANES SIQUEIRA - TR123456","6866098","RJ","Rio De Janeiro","Praia Botafogo 166, Botafogo - Rio De Janeiro, RJ (22250-145)","RAMON CORREA RODRIGUES FREITAS","SVTL001","00000000000",503,"Service Unavailable"
"26","ACTIVITY_CANCELED_ORDER_IN_PROVISION_VTAL","2022-07-08 14:22:27","America/Sao_Paulo","SA-562403","Cancelado","VTT001","","Sem Prioridade",True,"INSTALAÇÃO BL FIBRA","INST","2022-07-08 13:00:00","2022-07-08 18:00:00",False,"LEANDRO LANES SIQUEIRA - TR123456","6866098","RJ","Rio De Janeiro","Praia Botafogo 166, Botafogo - Rio De Janeiro, RJ (22250-145)","RAMON CORREA RODRIGUES FREITAS","SVTL001","00000000000",504,"Gateway Timeout"
"27","ACTIVITY_CANCELED_PENDING_NEW_APPOINTMENT","2022-07-08 14:22:27","America/Sao_Paulo","SA-562403","Cancelado","VTT001","","Sem Prioridade",True,"INSTALAÇÃO BL FIBRA","INST","2022-07-08 13:00:00","2022-07-08 18:00:00",False,"LEANDRO LANES SIQUEIRA - TR123456","6866098","RJ","Rio De Janeiro","Praia Botafogo 166, Botafogo - Rio De Janeiro, RJ (22250-145)","RAMON CORREA RODRIGUES FREITAS","SVTL001","00000000000",200,"Success"