eventId,eventTime,eventType,id,ticketType,externalId,note.id,author,date,text,phoneNumber,affectedCustomers,stateAbbreviation,city,origin,protocol,issueCode,issueAction,issueDescription,issueReason,issueObservation,statusCode,scenario
"ev123","2022-09-15T12:00:00","Add Comment","id123","Incidente","ext123","note123","John Doe","2022-09-15T12:00:00","This is a text","1234567890","[customer123]","NY","New York","JEC/PROCON","prot123","issue123","abrir","Issue description","Issue reason","Issue observation",201,"Notified"
"ev124","2022-09-15T12:00:00","Add Comment","id124","Incidente","ext124","note124","John Doe","2022-09-15T12:00:00","This is a text","1234567890","[customer124]","NY","New York","JEC/PROCON","prot124","issue124","abrir","Issue description","Issue reason","Issue observation",400,"Bad Request"
"ev125","2022-09-15T12:00:00","Add Comment","id125","Incidente","ext125","note125","John Doe","2022-09-15T12:00:00","This is a text","1234567890","[customer125]","NY","New York","JEC/PROCON","prot125","issue125","abrir","Issue description","Issue reason","Issue observation",401,"Unauthorized"
"ev126","2022-09-15T12:00:00","Add Comment","id126","Incidente","ext126","note126","John Doe","2022-09-15T12:00:00","This is a text","1234567890","[customer126]","NY","New York","JEC/PROCON","prot126","issue126","abrir","Issue description","Issue reason","Issue observation",403,"Forbidden - Scope Not Permitted"
"ev127","2022-09-15T12:00:00","Add Comment","id127","Incidente","ext127","note127","John Doe","2022-09-15T12:00:00","This is a text","1234567890","[customer127]","NY","New York","JEC/PROCON","prot127","issue127","abrir","Issue description","Issue reason","Issue observation",404,"Not Found"
"ev128","2022-09-15T12:00:00","Add Comment","id128","Incidente","ext128","note128","John Doe","2022-09-15T12:00:00","This is a text","1234567890","[customer128]","NY","New York","JEC/PROCON","prot128","issue128","abrir","Issue description","Issue reason","Issue observation",405,"Not Allowed"
"ev129","2022-09-15T12:00:00","Add Comment","id129","Incidente","ext129","note129","John Doe","2022-09-15T12:00:00","This is a text","1234567890","[customer129]","NY","New York","JEC/PROCON","prot129","issue129","abrir","Issue description","Issue reason","Issue observation",406,"Not Acceptable"
"ev130","2022-09-15T12:00:00","Add Comment","id130","Incidente","ext130","note130","John Doe","2022-09-15T12:00:00","This is a text","1234567890","[customer130]","NY","New York","JEC/PROCON","prot130","issue130","abrir","Issue description","Issue reason","Issue observation",412,"Precondition Failed"
"ev131","2022-09-15T12:00:00","Add Comment","id131","Incidente","ext131","note131","John Doe","2022-09-15T12:00:00","This is a text","1234567890","[customer131]","NY","New York","JEC/PROCON","prot131","issue131","abrir","Issue description","Issue reason","Issue observation",429,"Too Many Requests - Exceeded Quota"
"ev132","2022-09-15T12:00:00","Add Comment","id132","Incidente","ext132","note132","John Doe","2022-09-15T12:00:00","This is a text","1234567890","[customer132]","NY","New York","JEC/PROCON","prot132","issue132","abrir","Issue description","Issue reason","Issue observation",500,"Internal Server Error"
"ev133","2022-09-15T12:00:00","Add Comment","id133","Incidente","ext133","note133","John Doe","2022-09-15T12:00:00","This is a text","1234567890","[customer133]","NY","New York","JEC/PROCON","prot133","issue133","abrir","Issue description","Issue reason","Issue observation",503,"Service Unavailable"
"ev134","2022-09-15T12:00:00","Add Comment","id134","Incidente","ext134","note134","John Doe","2022-09-15T12:00:00","This is a text","1234567890","[customer134]","NY","New York","JEC/PROCON","prot134","issue134","abrir","Issue description","Issue reason","Issue observation",504,"Gateway Timeout"